writing to logs/3/trust-constr/SAfrica/2021_8_4_19_27
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +7.0775e+03 | 1.00e+00 | 2.67e+07 | 0.00e+00 |
|   2   |  16   |   1   | -3.2566e+02 | 1.00e+00 | 2.82e+03 | 3.01e-01 |
|   3   |  24   |   8   | -3.2631e+02 | 6.60e+00 | 1.40e+03 | 3.01e-01 |
|   4   |  32   |  15   | -3.2631e+02 | 6.60e-01 | 1.40e+03 | 3.01e-01 |
|   5   |  40   |  22   | -3.2631e+02 | 6.60e-02 | 1.40e+03 | 3.01e-01 |
|   6   |  48   |  27   | -3.2646e+02 | 3.73e-01 | 1.40e+03 | 3.01e-01 |
|   7   |  56   |  34   | -3.2646e+02 | 3.73e-02 | 1.40e+03 | 3.01e-01 |
|   8   |  64   |  39   | -3.2426e+02 | 2.15e-01 | 1.36e+03 | 3.01e-01 |
|   9   |  72   |  46   | -3.2426e+02 | 7.41e-02 | 1.36e+03 | 3.01e-01 |
|  10   |  80   |  51   | -3.2395e+02 | 4.26e-01 | 1.34e+03 | 3.02e-01 |
|  11   |  88   |  58   | -3.6657e+02 | 2.59e+00 | 1.29e+03 | 2.36e-01 |
|  12   |  96   |  65   | -3.6657e+02 | 2.59e-01 | 1.29e+03 | 2.36e-01 |
|  13   |  104  |  70   | -4.7376e+02 | 1.50e+00 | 1.19e+03 | 1.98e-01 |
|  14   |  112  |  77   | -4.7376e+02 | 1.50e-01 | 1.19e+03 | 1.98e-01 |
|  15   |  120  |  81   | -4.0544e+02 | 8.66e-01 | 1.17e+03 | 1.80e-01 |
|  16   |  128  |  85   | -3.3242e+02 | 4.94e+00 | 1.16e+02 | 7.38e-02 |
|  17   |  136  |  89   | -3.7166e+02 | 5.67e+00 | 2.98e+01 | 7.23e-03 |
|  18   |  144  |  93   | -4.1418e+02 | 5.89e+00 | 2.04e+01 | 0.00e+00 |
